"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","condition_num","SONA_id","rt","stimulus","response","question_order","slider_start","practiceTrial","practiceTrialNum","correct","image_path","concept","repetition","map_id","map_num","scale_name","orientation_code","mapping_code","rotation_code","shift_code","ishihara_plate","correct_response"
"","","","","","html-slider-response","403","1087924","0.0-399.0","octpmrlkux","3","96606","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >angry</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map05_PuBu_scaleRev_orientDef_180_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-200","","0","","","","images/shifted_maps/map05_PuBu_scaleRev_orientDef_180_lightshift.png","angry","1","05","05","PuBu","orientDef","scaleRev","180","lightshift","",""
"","","","","","html-slider-response","404","1089758","0.0-400.0","octpmrlkux","3","96606","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >angry</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map12_BuPu_scaleDef_orientDef_270_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","60","","0","","","","images/shifted_maps/map12_BuPu_scaleDef_orientDef_270_lightshift.png","angry","1","12","12","BuPu","orientDef","scaleDef","270","lightshift","",""
"","","","","","html-slider-response","405","1091370","0.0-401.0","octpmrlkux","3","96606","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >angry</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map13_BrBG_scaleRev_orientDef_180_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","45","","0","","","","images/shifted_maps/map13_BrBG_scaleRev_orientDef_180_darkshift.png","angry","1","13","13","BrBG","orientDef","scaleRev","180","darkshift","",""
"","","","","","html-slider-response","406","1093487","0.0-402.0","octpmrlkux","3","96606","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >angry</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map02_turbo_scaleDef_orientDef_090_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","110","","0","","","","images/shifted_maps/map02_turbo_scaleDef_orientDef_090_darkshift.png","angry","1","02","02","turbo","orientDef","scaleDef","090","darkshift","",""
"","","","","","html-slider-response","407","1095160","0.0-403.0","octpmrlkux","3","96606","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >angry</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map27_berlin_scaleRev_orientDef_180_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-69","","0","","","","images/shifted_maps/map27_berlin_scaleRev_orientDef_180_lightshift.png","angry","1","27","27","berlin","orientDef","scaleRev","180","lightshift","",""
"","","","","","html-slider-response","408","1096960","0.0-404.0","octpmrlkux","3","96606","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >angry</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map10_vanimo_scaleDef_orientDef_270_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-115","","0","","","","images/shifted_maps/map10_vanimo_scaleDef_orientDef_270_darkshift.png","angry","1","10","10","vanimo","orientDef","scaleDef","270","darkshift","",""
"","","","","","html-slider-response","409","1098904","0.0-405.0","octpmrlkux","3","96606","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >angry</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map26_BuGn_scaleDef_orientDef_270_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-170","","0","","","","images/shifted_maps/map26_BuGn_scaleDef_orientDef_270_lightshift.png","angry","1","26","26","BuGn","orientDef","scaleDef","270","lightshift","",""
"","","","","","html-slider-response","410","1100681","0.0-406.0","octpmrlkux","3","96606","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >angry</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map02_turbo_scaleRev_orientDef_180_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-122","","0","","","","images/shifted_maps/map02_turbo_scaleRev_orientDef_180_darkshift.png","angry","1","02","02","turbo","orientDef","scaleRev","180","darkshift","",""
"","","","","","html-slider-response","411","1102327","0.0-407.0","octpmrlkux","3","96606","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >angry</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map13_BrBG_scaleDef_orientDef_090_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-58","","0","","","","images/shifted_maps/map13_BrBG_scaleDef_orientDef_090_darkshift.png","angry","1","13","13","BrBG","orientDef","scaleDef","090","darkshift","",""
"","","","","","html-slider-response","412","1103935","0.0-408.0","octpmrlkux","3","96606","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >angry</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map13_BrBG_scaleDef_orientDef_090_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","23","","0","","","","images/shifted_maps/map13_BrBG_scaleDef_orientDef_090_lightshift.png","angry","1","13","13","BrBG","orientDef","scaleDef","090","lightshift","",""
"","","","","","html-slider-response","413","1105429","0.0-409.0","octpmrlkux","3","96606","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >angry</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map02_turbo_scaleDef_orientDef_090_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-101","","0","","","","images/shifted_maps/map02_turbo_scaleDef_orientDef_090_lightshift.png","angry","1","02","02","turbo","orientDef","scaleDef","090","lightshift","",""
"","","","","","html-slider-response","414","1107350","0.0-410.0","octpmrlkux","3","96606","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >angry</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map05_PuBu_scaleDef_orientDef_090_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-181","","0","","","","images/shifted_maps/map05_PuBu_scaleDef_orientDef_090_darkshift.png","angry","1","05","05","PuBu","orientDef","scaleDef","090","darkshift","",""
"","","","","","html-slider-response","415","1109142","0.0-411.0","octpmrlkux","3","96606","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >angry</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map13_magma_scaleDef_orientDef_270_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","22","","0","","","","images/shifted_maps/map13_magma_scaleDef_orientDef_270_darkshift.png","angry","1","13","13","magma","orientDef","scaleDef","270","darkshift","",""
