"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","condition_num","SONA_id","rt","stimulus","response","question_order","slider_start","practiceTrial","practiceTrialNum","correct","image_path","concept","repetition","map_id","map_num","scale_name","orientation_code","mapping_code","rotation_code","shift_code","ishihara_plate","correct_response"
"","","","","","html-slider-response","410","1097960","0.0-406.0","r94oboy6jb","0","96955","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >happy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map07_PuRd_scaleDef_orientDef_000_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-62","","0","","","","images/shifted_maps/map07_PuRd_scaleDef_orientDef_000_lightshift.png","happy","1","07","07","PuRd","orientDef","scaleDef","000","lightshift","",""
"","","","","","html-slider-response","411","1099126","0.0-407.0","r94oboy6jb","0","96955","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >happy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map13_cividis_scaleRev_orientDef_270_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-106","","0","","","","images/shifted_maps/map13_cividis_scaleRev_orientDef_270_lightshift.png","happy","1","13","13","cividis","orientDef","scaleRev","270","lightshift","",""
"","","","","","html-slider-response","412","1100325","0.0-408.0","r94oboy6jb","0","96955","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >happy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map12_BuPu_scaleDef_orientDef_000_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-118","","0","","","","images/shifted_maps/map12_BuPu_scaleDef_orientDef_000_lightshift.png","happy","1","12","12","BuPu","orientDef","scaleDef","000","lightshift","",""
"","","","","","html-slider-response","413","1101726","0.0-409.0","r94oboy6jb","0","96955","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >happy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map23_RdYlGn_scaleRev_orientDef_090_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-76","","0","","","","images/shifted_maps/map23_RdYlGn_scaleRev_orientDef_090_lightshift.png","happy","1","23","23","RdYlGn","orientDef","scaleRev","090","lightshift","",""
"","","","","","html-slider-response","414","1103009","0.0-410.0","r94oboy6jb","0","96955","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >happy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map10_vanimo_scaleDef_orientDef_000_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-102","","0","","","","images/shifted_maps/map10_vanimo_scaleDef_orientDef_000_darkshift.png","happy","1","10","10","vanimo","orientDef","scaleDef","000","darkshift","",""
"","","","","","html-slider-response","415","1104376","0.0-411.0","r94oboy6jb","0","96955","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >happy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map23_PuOr_scaleRev_orientDef_270_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-126","","0","","","","images/shifted_maps/map23_PuOr_scaleRev_orientDef_270_lightshift.png","happy","1","23","23","PuOr","orientDef","scaleRev","270","lightshift","",""
"","","","","","html-slider-response","416","1105510","0.0-412.0","r94oboy6jb","0","96955","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >happy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map05_Greys_scaleRev_orientDef_270_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-178","","0","","","","images/shifted_maps/map05_Greys_scaleRev_orientDef_270_lightshift.png","happy","1","05","05","Greys","orientDef","scaleRev","270","lightshift","",""
"","","","","","html-slider-response","417","1107043","0.0-413.0","r94oboy6jb","0","96955","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >happy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map12_BrBG_scaleRev_orientDef_270_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-101","","0","","","","images/shifted_maps/map12_BrBG_scaleRev_orientDef_270_lightshift.png","happy","1","12","12","BrBG","orientDef","scaleRev","270","lightshift","",""
"","","","","","html-slider-response","418","1108526","0.0-414.0","r94oboy6jb","0","96955","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >happy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map23_RdYlGn_scaleDef_orientDef_000_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-57","","0","","","","images/shifted_maps/map23_RdYlGn_scaleDef_orientDef_000_darkshift.png","happy","1","23","23","RdYlGn","orientDef","scaleDef","000","darkshift","",""
"","","","","","html-slider-response","419","1110142","0.0-415.0","r94oboy6jb","0","96955","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >happy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map12_BrBG_scaleDef_orientDef_180_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-185","","0","","","","images/shifted_maps/map12_BrBG_scaleDef_orientDef_180_lightshift.png","happy","1","12","12","BrBG","orientDef","scaleDef","180","lightshift","",""
"","","","","","html-slider-response","420","1111926","0.0-416.0","r94oboy6jb","0","96955","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >happy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map12_BuPu_scaleRev_orientDef_090_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","70","","0","","","","images/shifted_maps/map12_BuPu_scaleRev_orientDef_090_darkshift.png","happy","1","12","12","BuPu","orientDef","scaleRev","090","darkshift","",""
"","","","","","html-slider-response","421","1114359","0.0-417.0","r94oboy6jb","0","96955","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >happy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map10_RdGy_scaleRev_orientDef_270_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-134","","0","","","","images/shifted_maps/map10_RdGy_scaleRev_orientDef_270_darkshift.png","happy","1","10","10","RdGy","orientDef","scaleRev","270","darkshift","",""
"","","","","","html-slider-response","422","1116026","0.0-418.0","r94oboy6jb","0","96955","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >happy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map27_turbo_scaleRev_orientDef_270_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","163","","0","","","","images/shifted_maps/map27_turbo_scaleRev_orientDef_270_darkshift.png","happy","1","27","27","turbo","orientDef","scaleRev","270","darkshift","",""
